07168;48.324667;4.02;0;0
07255;47.059167;2.359833;1.03;1.23
07761;41.918;8.792667;2.90;1.35
07314;46.046833;-1.4115;2.82;1.03
07607;43.909833;-0.500167;0.94;0.34
07661;43.079333;5.940833;7.04;4.93
07434;45.861167;1.175;1.46;1.22
07761;41.918;8.792667;-2.16;4.62
07761;41.918;8.792667;-1.42;5.31
07481;45.7265;5.077833;5.88;0.51
07535;44.745;1.396667;-2.82;1.03
07577;44.581167;4.733;6.66;1.79
07761;41.918;8.792667;-1.82;3.90
07149;48.716833;2.384333;-2.76;0.49
07255;47.059167;2.359833;1.67;0.30
07314;46.046833;-1.4115;-6.30;0.00
07661;43.079333;5.940833;-10.88;5.07
07190;48.5495;7.640333;0;0
07222;47.15;-1.608833;1.45;0.39
07299;47.614333;7.51;-2.90;1.35
07747;42.737167;2.872833;-6.15;3.55
07037;49.383;1.181667;-1.25;2.17
07240;47.4445;0.727333;2.82;1.03
07481;45.7265;5.077833;-8.37;0.73
07627;43.005333;1.106833;-2.90;1.35
07005;50.136;1.834;1.15;0.80
07627;43.005333;1.106833;-2.08;0.97
07434;45.861167;1.175;4.48;0.39
07747;42.737167;2.872833;-2.07;0.75
07761;41.918;8.792667;2.44;0.89
07020;49.725167;-1.939833;0.68;1.45
07240;47.4445;0.727333;1.39;0.12
07630;43.621;1.378833;-2.27;1.06
07661;43.079333;5.940833;-2.63;1.23
07149;48.716833;2.384333;-1.47;0.85
07149;48.716833;2.384333;2.16;0.79
07110;48.444167;-4.412;-1.22;6.89
07434;45.861167;1.175;2.99;0.26
07481;45.7265;5.077833;-4.83;0.85
07643;43.577;3.963167;1.19;4.44
07790;42.540667;9.485167;0.78;0.45
07072;49.209667;4.155333;-0.83;4.73
07168;48.324667;4.02;-1.18;6.70
07690;43.648833;7.209;-4.44;1.19
07790;42.540667;9.485167;-1.18;2.54
07690;43.648833;7.209;-4.89;1.78
07027;49.18;-0.456167;-9.61;4.48
07240;47.4445;0.727333;-3.68;3.09
07510;44.830667;-0.691333;-1.69;1.41
07015;50.57;3.0975;-5.08;2.37
07207;47.294333;-3.218333;-3.76;1.37
07558;44.1185;3.0195;-4.59;2.65
07790;42.540667;9.485167;0.31;1.16
07240;47.4445;0.727333;-1.77;0.31
07434;45.861167;1.175;-2.63;0.96
07607;43.909833;-0.500167;-0.34;0.49
07072;49.209667;4.155333;-1.06;0.28
07607;43.909833;-0.500167;1.06;0.75
07460;45.786833;3.149333;-0.54;0.25
07535;44.745;1.396667;0.41;1.13
07591;44.565667;6.502333;-0.36;1.35
07747;42.737167;2.872833;-4.93;1.32
07535;44.745;1.396667;0;0
07299;47.614333;7.51;0.67;2.51
07299;47.614333;7.51;-0.40;2.27
07558;44.1185;3.0195;0;0
07117;48.825833;-3.473167;-0.94;5.32
07627;43.005333;1.106833;1.09;3.01
07130;48.068833;-1.734;-1.16;6.60
07020;49.725167;-1.939833;-1.56;8.86
07607;43.909833;-0.500167;1.41;1.69
07149;48.716833;2.384333;-1.04;5.91
07027;49.18;-0.456167;-2.58;5.53
07072;49.209667;4.155333;0.29;3.29
07471;45.0745;3.764;-2.99;1.39
07643;43.577;3.963167;-4.98;4.18
07747;42.737167;2.872833;-7.07;3.30
07181;48.581;5.959833;0.20;2.29
07222;47.15;-1.608833;-0.85;3.19
07630;43.621;1.378833;-0.16;0.58
07761;41.918;8.792667;3.10;1.13
07037;49.383;1.181667;-1.63;6.09
07650;43.437667;5.216;-0.75;1.06
07168;48.324667;4.02;-0.40;4.58
07110;48.444167;-4.412;-1.52;3.26
07190;48.5495;7.640333;-0.47;1.74
07535;44.745;1.396667;-1.50;0.00
07299;47.614333;7.51;-1.00;0.84
07481;45.7265;5.077833;-2.70;0.00
07072;49.209667;4.155333;0.63;1.36
07630;43.621;1.378833;-1.30;0.75
07690;43.648833;7.209;-5.38;0.47
07335;46.593833;0.314333;0.32;3.69
07577;44.581167;4.733;3.45;0.61
07181;48.581;5.959833;-0.46;5.28
07222;47.15;-1.608833;-3.60;2.52
07255;47.059167;2.359833;-0.17;1.99
07015;50.57;3.0975;-1.42;5.31
07149;48.716833;2.384333;-0.85;3.19
07168;48.324667;4.02;0.00;4.20
07643;43.577;3.963167;-2.63;0.96
07650;43.437667;5.216;0.10;1.10
07222;47.15;-1.608833;0.12;1.39
07650;43.437667;5.216;0.71;0.84
07168;48.324667;4.02;0.26;0.97
07027;49.18;-0.456167;0.00;4.70
07139;48.4455;0.110167;0.00;3.50
07335;46.593833;0.314333;0.00;5
07761;41.918;8.792667;4.06;1.09
07471;45.0745;3.764;0.57;0.82
07110;48.444167;-4.412;-2.17;12.31
07015;50.57;3.0975;0.65;7.47
07558;44.1185;3.0195;1.01;3.77
07621;43.188;0.0;1.41;0.51
07117;48.825833;-3.473167;-2.54;9.47
07510;44.830667;-0.691333;1.44;3.08
07335;46.593833;0.314333;-0.68;7.77
07607;43.909833;-0.500167;1.53;1.29
07207;47.294333;-3.218333;-4.93;13.53
07434;45.861167;1.175;1.16;6.60
07110;48.444167;-4.412;-1.96;11.13
07481;45.7265;5.077833;0.00;7.70
07558;44.1185;3.0195;1.61;4.42
07314;46.046833;-1.4115;0.88;10.06
07790;42.540667;9.485167;-0.75;2.07
07299;47.614333;7.51;0.54;3.05
07761;41.918;8.792667;3.19;1.16
07240;47.4445;0.727333;0.00;7.20
07577;44.581167;4.733;-0.28;3.19
07627;43.005333;1.106833;0.58;0.69
07510;44.830667;-0.691333;1.35;5.02
07627;43.005333;1.106833;0.49;0.49
07690;43.648833;7.209;-5.12;0.90
07072;49.209667;4.155333;1.20;6.80
07168;48.324667;4.02;1.18;2.54
07168;48.324667;4.02;1.47;4.04
07607;43.909833;-0.500167;0.27;0.75
07690;43.648833;7.209;-5.22;1.40
07005;50.136;1.834;-1.09;3.01
07139;48.4455;0.110167;-1.22;4.54
07149;48.716833;2.384333;-1.22;4.54
07130;48.068833;-1.734;-2.16;4.62
07471;45.0745;3.764;-2.08;1.20
07027;49.18;-0.456167;-3.45;5.98
07117;48.825833;-3.473167;-3.10;5.37
07181;48.581;5.959833;-1.89;2.70
07240;47.4445;0.727333;-1.44;3.95
07280;47.267833;5.088333;-1.53;1.29
07661;43.079333;5.940833;-12.51;5.83
07621;43.188;0.0;-0.90;0.00
07240;47.4445;0.727333;0.96;1.15
07630;43.621;1.378833;1.50;2.60
07149;48.716833;2.384333;2.41;0.65
07335;46.593833;0.314333;4.64;1.24
07471;45.0745;3.764;1.13;0.65
07314;46.046833;-1.4115;0.50;2.86
07027;49.18;-0.456167;0.33;1.87
07650;43.437667;5.216;-2.44;0.89
07591;44.565667;6.502333;4.28;0.37
07790;42.540667;9.485167;-0.83;3.09
07481;45.7265;5.077833;1.64;4.51
07181;48.581;5.959833;1.06;3.96
07761;41.918;8.792667;1.45;0.68
07072;49.209667;4.155333;1.37;5.12
07110;48.444167;-4.412;-2.20;8.21
07190;48.5495;7.640333;0.24;1.38
07280;47.267833;5.088333;0.43;2.46
07650;43.437667;5.216;0.67;2.51
07661;43.079333;5.940833;-4.98;4.18
07314;46.046833;-1.4115;5.26;2.45
07481;45.7265;5.077833;-2.41;0.65
07207;47.294333;-3.218333;1.50;2.60
07627;43.005333;1.106833;-1.60;0.58
07481;45.7265;5.077833;-4.54;1.22
07761;41.918;8.792667;-1.47;4.04
07434;45.861167;1.175;-2;0.00
07149;48.716833;2.384333;-2.36;0.42
07661;43.079333;5.940833;-2.24;3.19
07005;50.136;1.834;0.92;1.31
07130;48.068833;-1.734;-1.48;0.26
07117;48.825833;-3.473167;2.35;3.36
07471;45.0745;3.764;-0.64;0.64
07607;43.909833;-0.500167;0.66;0.24
07027;49.18;-0.456167;1.80;2.14
07621;43.188;0.0;-1.60;0.58
07168;48.324667;4.02;0.90;1.56
07335;46.593833;0.314333;2.87;2.01
07280;47.267833;5.088333;2.29;0.20
07558;44.1185;3.0195;0.85;3.19
07222;47.15;-1.608833;2.55;2.55
07790;42.540667;9.485167;-1.48;1.48
07149;48.716833;2.384333;-0.75;1.06
07535;44.745;1.396667;0.51;1.41
07314;46.046833;-1.4115;-0.69;0.40
07627;43.005333;1.106833;-0.63;0.90
07207;47.294333;-3.218333;-2.74;7.52
07139;48.4455;0.110167;-2.67;7.33
07207;47.294333;-3.218333;-3.18;8.74
07314;46.046833;-1.4115;-2.22;1.86
07481;45.7265;5.077833;-0.50;5.68
07558;44.1185;3.0195;2.02;7.53
07630;43.621;1.378833;1.78;4.89
07790;42.540667;9.485167;2.12;3.03
07130;48.068833;-1.734;-2.15;5.92
07190;48.5495;7.640333;-3.00;5.20
07690;43.648833;7.209;-1.48;1.48
07761;41.918;8.792667;2.07;0.75
07207;47.294333;-3.218333;-5.63;3.25
07299;47.614333;7.51;0.26;2.99
07577;44.581167;4.733;0.10;1.10
07072;49.209667;4.155333;-2.12;2.53
07222;47.15;-1.608833;-2.26;2.26
07650;43.437667;5.216;1.35;2.34
07207;47.294333;-3.218333;-3.19;1.16
07027;49.18;-0.456167;-3.75;3.75
07280;47.267833;5.088333;-4.16;2.40
07577;44.581167;4.733;-0.37;4.28
07690;43.648833;7.209;2.76;3.29
07027;49.18;-0.456167;0.63;3.55
07299;47.614333;7.51;2.07;0.36
07434;45.861167;1.175;-0.92;2.54
07460;45.786833;3.149333;0.00;2.90
07117;48.825833;-3.473167;-3.09;3.68
07222;47.15;-1.608833;-2.90;2.90
07627;43.005333;1.106833;-1.82;1.05
07650;43.437667;5.216;0.96;2.63
07643;43.577;3.963167;0.50;0.04
07747;42.737167;2.872833;-0.12;0.69
07072;49.209667;4.155333;-2.38;1.66
07314;46.046833;-1.4115;-4.62;2.16
07335;46.593833;0.314333;-3.27;4.67
07481;45.7265;5.077833;1.55;2.68
07643;43.577;3.963167;-2.92;6.25
07747;42.737167;2.872833;-1.21;0.70
07510;44.830667;-0.691333;-0.49;1.84
07627;43.005333;1.106833;-1.13;0.41
07255;47.059167;2.359833;-2.24;3.19
07314;46.046833;-1.4115;-3.76;1.37
07535;44.745;1.396667;-0.23;0.87
07110;48.444167;-4.412;-3.05;5.28
07335;46.593833;0.314333;-2.37;1.99
07510;44.830667;-0.691333;-3.93;2.75
07190;48.5495;7.640333;0.62;2.32
07110;48.444167;-4.412;-0.98;3.67
07181;48.581;5.959833;-1.89;0.17
07747;42.737167;2.872833;2.60;7.14
07471;45.0745;3.764;0.35;3.98
07299;47.614333;7.51;-1.30;0.75
07661;43.079333;5.940833;2.12;5.83
07117;48.825833;-3.473167;-0.31;1.16
07280;47.267833;5.088333;0.00;2.50
07577;44.581167;4.733;0.51;1.09
07027;49.18;-0.456167;-1.69;0.15
07181;48.581;5.959833;0.00;4.20
07299;47.614333;7.51;0.00;0.80
07471;45.0745;3.764;-0.70;1.21
07591;44.565667;6.502333;-1.10;0.00
07577;44.581167;4.733;0;0
07190;48.5495;7.640333;-1.87;0.33
07255;47.059167;2.359833;-3.68;3.09
07207;47.294333;-3.218333;-3.26;1.52
07027;49.18;-0.456167;1.67;0.30
07481;45.7265;5.077833;1.16;3.19
07240;47.4445;0.727333;0.49;1.84
07661;43.079333;5.940833;1.48;0.26
07535;44.745;1.396667;1.61;1.92
07020;49.725167;-1.939833;4.59;3.21
07110;48.444167;-4.412;5.28;0.46
07117;48.825833;-3.473167;1.82;1.05
07510;44.830667;-0.691333;0.46;1.00
07117;48.825833;-3.473167;1.72;1.20
07139;48.4455;0.110167;-3.70;0.00
07240;47.4445;0.727333;2.76;2.31
07037;49.383;1.181667;3.28;3.91
07255;47.059167;2.359833;1.73;1.00
07535;44.745;1.396667;1.60;2.77
07747;42.737167;2.872833;2.81;1.31
07255;47.059167;2.359833;-2.76;3.29
07280;47.267833;5.088333;0.69;0.58
07591;44.565667;6.502333;1.07;0.90
07222;47.15;-1.608833;0.00;3
07761;41.918;8.792667;2.16;0.79
07110;48.444167;-4.412;-0.30;1.67
07020;49.725167;-1.939833;-0.35;1.97
07037;49.383;1.181667;0.19;2.19
07072;49.209667;4.155333;-1.02;5.81
07335;46.593833;0.314333;-2.33;6.39
07790;42.540667;9.485167;2.64;3.77
07168;48.324667;4.02;-0.60;0.00
07280;47.267833;5.088333;-2.22;0.60
07471;45.0745;3.764;-0.09;0.49
07240;47.4445;0.727333;-1.10;1.91
07621;43.188;0.0;-0.58;0.69
07661;43.079333;5.940833;-0.77;0.21
07149;48.716833;2.384333;0.47;2.66
07460;45.786833;3.149333;-4.65;8.05
07149;48.716833;2.384333;-1.09;3.01
07207;47.294333;-3.218333;-3.52;2.47
07117;48.825833;-3.473167;-1.63;1.63
07535;44.745;1.396667;0.97;2.08
07577;44.581167;4.733;0;0
07005;50.136;1.834;-1.16;1.38
07072;49.209667;4.155333;-1.34;1.34
07558;44.1185;3.0195;-1.20;0.00
07627;43.005333;1.106833;1.07;0.90
07650;43.437667;5.216;-1.84;1.84
07240;47.4445;0.727333;1.80;1.26
07747;42.737167;2.872833;0.61;0.51
07222;47.15;-1.608833;1.77;0.31
07471;45.0745;3.764;-0.71;0.84
07650;43.437667;5.216;1.91;1.91
07761;41.918;8.792667;3.01;1.09
07139;48.4455;0.110167;1.13;0.65
07130;48.068833;-1.734;-0.65;2.41
07747;42.737167;2.872833;-3.44;2.41
07661;43.079333;5.940833;-0.54;3.05
07207;47.294333;-3.218333;-3.68;3.68
07761;41.918;8.792667;-0.48;5.48
07130;48.068833;-1.734;5.12;1.37
07168;48.324667;4.02;0;0
07460;45.786833;3.149333;-1.56;0.90
07471;45.0745;3.764;-0.58;0.69
07510;44.830667;-0.691333;2.63;0.96
07015;50.57;3.0975;0.24;1.38
07190;48.5495;7.640333;-0.18;0.68
07168;48.324667;4.02;-1.54;0.72
07460;45.786833;3.149333;-1.35;1.61
07630;43.621;1.378833;-3.57;0.96
07149;48.716833;2.384333;0.48;0.13
07650;43.437667;5.216;1.45;2.51
07790;42.540667;9.485167;-1.55;2.68
07149;48.716833;2.384333;0.52;0.74
07015;50.57;3.0975;1.00;0.46
07481;45.7265;5.077833;3.29;0.29
07607;43.909833;-0.500167;0.17;1.99
07072;49.209667;4.155333;-1.18;0.21
07207;47.294333;-3.218333;-3.81;2.20
07139;48.4455;0.110167;-2.09;0.18
07222;47.15;-1.608833;2.29;0.20
07314;46.046833;-1.4115;-2.34;1.35
07149;48.716833;2.384333;-0.24;2.69
07577;44.581167;4.733;0.91;0.42
07240;47.4445;0.727333;0.69;3.94
07460;45.786833;3.149333;0.34;1.26
07280;47.267833;5.088333;-1.20;2.08
07690;43.648833;7.209;1.61;2.29
07577;44.581167;4.733;-1.04;3.86
07434;45.861167;1.175;-0.64;3.64
07005;50.136;1.834;0.06;0.70
07037;49.383;1.181667;-1.06;2.27
07117;48.825833;-3.473167;-3.10;5.37
07207;47.294333;-3.218333;-5.23;5.23
07222;47.15;-1.608833;-1.35;2.34
07314;46.046833;-1.4115;-5.62;2.62
07335;46.593833;0.314333;-1.20;3.29
07130;48.068833;-1.734;-2.15;3.72
07299;47.614333;7.51;-5.95;10.31
07117;48.825833;-3.473167;-9.27;7.78
07558;44.1185;3.0195;-9.06;4.23
07591;44.565667;6.502333;-2.98;8.18
07168;48.324667;4.02;-5.27;6.28
07650;43.437667;5.216;-6.28;5.27
07627;43.005333;1.106833;-1.13;0.65
07005;50.136;1.834;-3.95;6.84
07535;44.745;1.396667;-0.60;1.04
07558;44.1185;3.0195;-1.56;1.09
07761;41.918;8.792667;1.22;0.44
07005;50.136;1.834;-4.19;5.98
07015;50.57;3.0975;-4.40;9.43
07240;47.4445;0.727333;-2.22;6.11
07299;47.614333;7.51;0.36;1.35
07471;45.0745;3.764;-1.54;1.84
07335;46.593833;0.314333;-2.53;6.95
07761;41.918;8.792667;2.08;0.97
07117;48.825833;-3.473167;-3.99;4.75
07168;48.324667;4.02;-1.99;7.44
07558;44.1185;3.0195;-1.30;1.09
07591;44.565667;6.502333;2.61;0.70
07255;47.059167;2.359833;-3.25;6.98
07577;44.581167;4.733;0;0
07299;47.614333;7.51;1.21;0.70
07280;47.267833;5.088333;-1.32;7.48
07510;44.830667;-0.691333;-4.44;5.29
07240;47.4445;0.727333;-3.89;8.34
07481;45.7265;5.077833;1.50;4.13
07607;43.909833;-0.500167;-4.51;3.15
07117;48.825833;-3.473167;-7.92;7.92
07027;49.18;-0.456167;-6.24;7.43
07072;49.209667;4.155333;-3.27;4.67
