71805;46.766333;-56.179167;-7.70;3.59
07643;43.577;3.963167;-4.91;3.44
07335;46.593833;0.314333;-0.72;2.70
07481;45.7265;5.077833;-1.87;0.33
78922;14.7745;-60.875333;6.43;7.66
07535;44.745;1.396667;0.68;0.18
81401;5.4855;-54.031667;2.25;1.30
07190;48.5495;7.640333;-1.64;0.44
07314;46.046833;-1.4115;-3.60;0.00
07650;43.437667;5.216;-5.71;1.01
07577;44.581167;4.733;-3.20;0.00
07621;43.188;0.0;-0.24;2.69
61976;-15.887667;54.520667;1.48;3.17
61980;-20.8925;55.528667;4.82;6.88
07110;48.444167;-4.412;0.00;1.50
07510;44.830667;-0.691333;-0.12;1.39
71805;46.766333;-56.179167;-4.59;6.55
07207;47.294333;-3.218333;2.44;2.91
07481;45.7265;5.077833;-3.94;0.69
07761;41.918;8.792667;-0.13;1.49
78922;14.7745;-60.875333;6.79;6.79
81401;5.4855;-54.031667;2.63;0.96
07181;48.581;5.959833;1.39;0.80
07621;43.188;0.0;0;0
07661;43.079333;5.940833;4.16;2.40
78922;14.7745;-60.875333;4.81;4.81
89642;-66.663167;140.001;14.85;17.70
07015;50.57;3.0975;1.86;2.22
07661;43.079333;5.940833;3.12;1.80
61976;-15.887667;54.520667;-2.70;1.89
07005;50.136;1.834;1.48;3.17
07607;43.909833;-0.500167;0.71;0.84
07168;48.324667;4.02;3.04;3.04
07207;47.294333;-3.218333;2.49;5.35
07460;45.786833;3.149333;-0.42;0.91
07690;43.648833;7.209;0.21;0.56
07747;42.737167;2.872833;2.03;0.54
61980;-20.8925;55.528667;-6.24;3.60
07015;50.57;3.0975;2.00;3.46
07621;43.188;0.0;1.67;0.30
07650;43.437667;5.216;1.37;5.12
81408;3.890667;-51.804667;-0.62;1.69
81415;3.640167;-54.028333;0.97;0.26
07460;45.786833;3.149333;-0.72;1.97
07577;44.581167;4.733;0.24;0.66
07535;44.745;1.396667;-2.35;0.86
07591;44.565667;6.502333;5.51;0.97
07747;42.737167;2.872833;-1.25;2.17
61976;-15.887667;54.520667;-2.22;6.11
61997;-46.4325;51.856667;-10.64;1.88
78897;16.264;-61.516333;2.17;1.25
07607;43.909833;-0.500167;0.22;2.49
07747;42.737167;2.872833;-0.90;1.07
81405;4.822333;-52.365333;-0.71;0.84
07149;48.716833;2.384333;-0.16;0.89
07607;43.909833;-0.500167;-1.06;2.91
07761;41.918;8.792667;-1.45;2.51
07558;44.1185;3.0195;1.86;3.99
07747;42.737167;2.872833;-1.64;0.44
67005;-12.8055;45.282833;1.13;0.41
81408;3.890667;-51.804667;1.07;0.90
07299;47.614333;7.51;1.65;3.53
07790;42.540667;9.485167;-1.84;1.54
07577;44.581167;4.733;1.48;0.26
81405;4.822333;-52.365333;0;0
81401;5.4855;-54.031667;0;0
89642;-66.663167;140.001;2.19;2.19
07577;44.581167;4.733;-0.19;2.19
07790;42.540667;9.485167;0.00;2
07607;43.909833;-0.500167;-3.33;4.75
07790;42.540667;9.485167;-1.06;1.06
78897;16.264;-61.516333;4.18;2.93
07181;48.581;5.959833;-2.95;11.01
07621;43.188;0.0;-4.30;6.14
07790;42.540667;9.485167;-1.80;3.12
61976;-15.887667;54.520667;0.00;8
61997;-46.4325;51.856667;-19.43;1.70
89642;-66.663167;140.001;0.96;1.15
07139;48.4455;0.110167;-3.54;4.21
07168;48.324667;4.02;-6.48;9.26
07222;47.15;-1.608833;-4.44;5.29
07255;47.059167;2.359833;-3.79;5.41
07690;43.648833;7.209;-6.25;10.83
67005;-12.8055;45.282833;-3.38;0.91
71805;46.766333;-56.179167;8.68;6.08
07149;48.716833;2.384333;-5.53;6.59
07255;47.059167;2.359833;-4.24;6.06
07630;43.621;1.378833;-5.08;6.05
07790;42.540667;9.485167;-0.85;0.85
07005;50.136;1.834;-6.65;6.65
07072;49.209667;4.155333;-5.80;5.80
07299;47.614333;7.51;-8.14;11.63
07621;43.188;0.0;-3.73;5.32
81405;4.822333;-52.365333;3.06;2.57
07015;50.57;3.0975;-4.36;6.23
07314;46.046833;-1.4115;-7.46;8.89
07761;41.918;8.792667;-2.41;5.17
07037;49.383;1.181667;-3.93;2.75
07110;48.444167;-4.412;-6.96;4.88
07558;44.1185;3.0195;-5.59;5.59
07314;46.046833;-1.4115;-9.33;9.33
07577;44.581167;4.733;1.13;0.41
07621;43.188;0.0;-5.53;6.59
71805;46.766333;-56.179167;5.98;0.52
07280;47.267833;5.088333;-4.07;2.35
07471;45.0745;3.764;-7.29;5.10
61976;-15.887667;54.520667;-2.72;10.14
61996;-37.795167;77.569167;1.78;2.54
07222;47.15;-1.608833;-5.32;3.73
07314;46.046833;-1.4115;-10.24;3.73
81401;5.4855;-54.031667;0;0
07240;47.4445;0.727333;-5.23;5.23
07434;45.861167;1.175;-5.90;4.95
07607;43.909833;-0.500167;-4.83;3.38
89642;-66.663167;140.001;0.26;1.48
07037;49.383;1.181667;-4.11;4.90
89642;-66.663167;140.001;0.00;4.10
07072;49.209667;4.155333;-3.68;3.68
07790;42.540667;9.485167;-5.26;2.45
07072;49.209667;4.155333;-3.00;5.20
07314;46.046833;-1.4115;-5.10;8.83
07661;43.079333;5.940833;-7.21;5.05
07299;47.614333;7.51;-1.16;4.35
07460;45.786833;3.149333;-1.95;5.36
78925;14.595333;-60.995667;1.56;1.09
07020;49.725167;-1.939833;-9.40;9.40
07037;49.383;1.181667;-6.37;9.09
07168;48.324667;4.02;-5.24;11.24
07577;44.581167;4.733;0.23;0.87
07027;49.18;-0.456167;-9.26;6.48
07207;47.294333;-3.218333;-8.61;10.26
07558;44.1185;3.0195;-2.31;2.76
07117;48.825833;-3.473167;-8.81;7.39
07471;45.0745;3.764;-2.52;3.60
07240;47.4445;0.727333;-4.44;5.29
07747;42.737167;2.872833;-0.47;0.17
07222;47.15;-1.608833;-2.47;2.47
07558;44.1185;3.0195;-3.73;5.32
07661;43.079333;5.940833;-7.20;6.04
71805;46.766333;-56.179167;-5.23;5.23
07222;47.15;-1.608833;-1.06;1.06
07240;47.4445;0.727333;-2.24;3.19
07255;47.059167;2.359833;-2.64;3.14
07643;43.577;3.963167;-1.85;3.20
07690;43.648833;7.209;-4.15;1.11
07027;49.18;-0.456167;-2.15;3.72
07690;43.648833;7.209;-2.46;0.43
61998;-49.352333;70.243333;-14.72;8.50
78890;16.335;-61.004;3.99;4.75
07020;49.725167;-1.939833;-6.86;6.86
07643;43.577;3.963167;-8.27;3.01
07650;43.437667;5.216;-4.68;2.70
07168;48.324667;4.02;0.65;1.79
07207;47.294333;-3.218333;-5.62;8.03
78922;14.7745;-60.875333;4.74;4.74
07181;48.581;5.959833;-2.79;5.98
07222;47.15;-1.608833;-1.61;3.44
67005;-12.8055;45.282833;-6.50;1.15
07072;49.209667;4.155333;-0.44;4.98
07434;45.861167;1.175;-5.34;6.36
81408;3.890667;-51.804667;0.69;0.12
61980;-20.8925;55.528667;-2.13;0.57
07130;48.068833;-1.734;-5.80;3.35
61996;-37.795167;77.569167;-3.25;3.25
07020;49.725167;-1.939833;-6.50;0.00
07072;49.209667;4.155333;-4.93;1.32
07761;41.918;8.792667;1.03;1.47
61997;-46.4325;51.856667;-1.16;6.60
07607;43.909833;-0.500167;-4.17;4.17
07650;43.437667;5.216;-5.52;5.52
07181;48.581;5.959833;-0.85;0.85
61998;-49.352333;70.243333;-3.60;6.24
07240;47.4445;0.727333;-0.78;4.43
07591;44.565667;6.502333;0;0
67005;-12.8055;45.282833;-3.02;3.60
07314;46.046833;-1.4115;-6.11;7.28
07314;46.046833;-1.4115;-5.33;7.62
78897;16.264;-61.516333;3.98;3.34
07139;48.4455;0.110167;-2.65;4.59
78922;14.7745;-60.875333;5.91;7.05
07139;48.4455;0.110167;-2.90;5.02
07577;44.581167;4.733;1.93;0.52
61996;-37.795167;77.569167;-5.02;0.89
07434;45.861167;1.175;-3.04;6.53
07255;47.059167;2.359833;-5.34;6.36
07027;49.18;-0.456167;-6.98;3.25
07072;49.209667;4.155333;-5.99;1.60
07181;48.581;5.959833;-6.57;1.76
07207;47.294333;-3.218333;-5.13;4.31
07168;48.324667;4.02;-3.57;0.96
07037;49.383;1.181667;-2.07;1.74
07240;47.4445;0.727333;-1.32;1.88
07434;45.861167;1.175;-1.16;1.38
07005;50.136;1.834;-1.10;1.91
07460;45.786833;3.149333;-2.54;1.18
07181;48.581;5.959833;-1.90;4.08
07481;45.7265;5.077833;-3.45;0.61
61972;-22.344167;40.340667;1.37;5.12
61997;-46.4325;51.856667;-0.94;10.76
07190;48.5495;7.640333;0.00;2.90
07643;43.577;3.963167;-3.99;1.86
61997;-46.4325;51.856667;-1.17;13.35
07510;44.830667;-0.691333;-2.38;2.83
07790;42.540667;9.485167;1.26;1.80
07020;49.725167;-1.939833;-3.15;8.65
07027;49.18;-0.456167;-1.92;7.15
07222;47.15;-1.608833;-2.95;5.11
07481;45.7265;5.077833;2.17;0.38
07577;44.581167;4.733;5.22;0.92
07790;42.540667;9.485167;-1.13;1.13
07481;45.7265;5.077833;0.89;1.90
07591;44.565667;6.502333;0.68;0.18
78890;16.335;-61.004;5.80;5.80
07481;45.7265;5.077833;1.47;4.04
07222;47.15;-1.608833;-1.32;4.93
07627;43.005333;1.106833;2.02;5.54
07139;48.4455;0.110167;-1.84;6.86
07299;47.614333;7.51;1.31;2.81
07591;44.565667;6.502333;3.26;1.52
07207;47.294333;-3.218333;-2.67;15.17
81405;4.822333;-52.365333;5.89;3.40
07117;48.825833;-3.473167;-2.66;5.71
07299;47.614333;7.51;-0.20;2.29
07510;44.830667;-0.691333;-1.26;1.80
07630;43.621;1.378833;-3.06;2.57
61996;-37.795167;77.569167;-5.37;3.10
07015;50.57;3.0975;-0.25;2.89
78922;14.7745;-60.875333;3.83;3.21
07072;49.209667;4.155333;0.00;0.50
07255;47.059167;2.359833;-1.39;0.98
07460;45.786833;3.149333;-1.67;0.30
07577;44.581167;4.733;-0.89;1.90
07037;49.383;1.181667;-1.90;3.29
07481;45.7265;5.077833;-6.30;1.11
61972;-22.344167;40.340667;2.37;5.08
89642;-66.663167;140.001;2.36;1.10
07643;43.577;3.963167;-4.33;2.50
07027;49.18;-0.456167;-3.35;1.56
07314;46.046833;-1.4115;-3.48;0.93
07577;44.581167;4.733;6.30;1.11
07650;43.437667;5.216;3.00;5.20
07747;42.737167;2.872833;-6.07;2.83
07761;41.918;8.792667;-0.85;1.81
78897;16.264;-61.516333;4.44;3.73
07072;49.209667;4.155333;0;0
07607;43.909833;-0.500167;-1.30;1.09
61972;-22.344167;40.340667;1.24;4.64
07072;49.209667;4.155333;-1.47;0.85
07020;49.725167;-1.939833;-1.92;5.26
07761;41.918;8.792667;0.57;0.40
07168;48.324667;4.02;0;0
07558;44.1185;3.0195;6.18;1.66
07621;43.188;0.0;-0.89;1.90
78890;16.335;-61.004;8.03;5.62
07434;45.861167;1.175;3.09;0.27
81401;5.4855;-54.031667;1.82;1.05
81405;4.822333;-52.365333;4.50;2.60
71805;46.766333;-56.179167;-4.07;2.35
07314;46.046833;-1.4115;0.83;4.73
07471;45.0745;3.764;0;0
07558;44.1185;3.0195;-1.20;0.10
07661;43.079333;5.940833;-1.80;0.00
81401;5.4855;-54.031667;1.18;0.55
07207;47.294333;-3.218333;-2.91;2.44
07577;44.581167;4.733;-3.60;0.00
07314;46.046833;-1.4115;0.89;5.02
07481;45.7265;5.077833;-0.85;1.47
07661;43.079333;5.940833;1.27;0.59
07110;48.444167;-4.412;-1.93;2.30
07139;48.4455;0.110167;-2.35;3.36
07627;43.005333;1.106833;1.09;0.51
89642;-66.663167;140.001;11.33;24.29
07460;45.786833;3.149333;0;0
07222;47.15;-1.608833;-2.48;9.27
61976;-15.887667;54.520667;-1.61;1.35
07314;46.046833;-1.4115;0.00;7.70
07627;43.005333;1.106833;0.21;1.18
07110;48.444167;-4.412;-2.90;5.02
07621;43.188;0.0;0.26;1.48
07015;50.57;3.0975;-0.89;5.02
07460;45.786833;3.149333;0.85;9.76
07558;44.1185;3.0195;3.13;6.71
78922;14.7745;-60.875333;6.15;6.15
07621;43.188;0.0;-3.14;2.64
07110;48.444167;-4.412;-3.47;4.14
07510;44.830667;-0.691333;1.78;2.54
07027;49.18;-0.456167;-1.80;3.12
07168;48.324667;4.02;-0.34;3.89
07222;47.15;-1.608833;-0.30;0.63
71805;46.766333;-56.179167;-3.10;4.42
07168;48.324667;4.02;-0.21;2.39
07643;43.577;3.963167;-0.90;1.07
07790;42.540667;9.485167;-0.98;1.39
61996;-37.795167;77.569167;-4.18;2.93
81408;3.890667;-51.804667;-1.97;0.35
07015;50.57;3.0975;-5.50;9.53
07621;43.188;0.0;2.46;0.43
07627;43.005333;1.106833;-1.70;0.00
78922;14.7745;-60.875333;6.49;7.74
07222;47.15;-1.608833;-0.45;0.21
07591;44.565667;6.502333;9.96;0.87
07110;48.444167;-4.412;11.34;6.55
07168;48.324667;4.02;4.60;1.68
07627;43.005333;1.106833;0.61;0.35
07335;46.593833;0.314333;2.94;1.70
07460;45.786833;3.149333;-2.20;0.00
07690;43.648833;7.209;11.88;8.32
61980;-20.8925;55.528667;3.19;1.16
81415;3.640167;-54.028333;2.59;0.23
07130;48.068833;-1.734;5.02;2.90
81401;5.4855;-54.031667;2.51;0.67
89642;-66.663167;140.001;9.76;20.94
07591;44.565667;6.502333;-10.60;0.00
07607;43.909833;-0.500167;-1.27;1.27
07690;43.648833;7.209;11.72;9.83
07747;42.737167;2.872833;1.52;3.26
07761;41.918;8.792667;6.36;7.58
07481;45.7265;5.077833;-2.27;1.06
07005;50.136;1.834;4.91;3.44
07168;48.324667;4.02;2.86;1.65
07481;45.7265;5.077833;-2.76;0.49
07335;46.593833;0.314333;3.03;2.12
61998;-49.352333;70.243333;-0.71;4.04
07434;45.861167;1.175;-1.20;3.29
61976;-15.887667;54.520667;-7.71;2.80
07255;47.059167;2.359833;1.54;4.23
07139;48.4455;0.110167;3.12;1.80
07015;50.57;3.0975;3.76;1.37
07240;47.4445;0.727333;1.91;1.10
78922;14.7745;-60.875333;4.19;5.98
07471;45.0745;3.764;-0.45;0.78
07650;43.437667;5.216;3.52;2.96
07139;48.4455;0.110167;0.16;0.89
07207;47.294333;-3.218333;2.35;3.36
81415;3.640167;-54.028333;0;0
07690;43.648833;7.209;1.48;8.37
07168;48.324667;4.02;0.15;1.69
07168;48.324667;4.02;-0.28;3.19
07510;44.830667;-0.691333;-1.42;5.31
61998;-49.352333;70.243333;-4.79;1.74
07020;49.725167;-1.939833;-2.94;8.08
07130;48.068833;-1.734;-0.24;1.38
07207;47.294333;-3.218333;-5.37;5.37
78897;16.264;-61.516333;1.00;1.73
07577;44.581167;4.733;0;0
81401;5.4855;-54.031667;-0.43;0.25
07117;48.825833;-3.473167;0.00;3.50
07335;46.593833;0.314333;-1.54;4.23
07072;49.209667;4.155333;-0.65;1.79
07460;45.786833;3.149333;-1.06;1.06
07535;44.745;1.396667;-0.21;2.39
07761;41.918;8.792667;1.00;0.84
07222;47.15;-1.608833;-1.71;4.70
07535;44.745;1.396667;0.21;2.39
07621;43.188;0.0;-3.85;2.70
07591;44.565667;6.502333;2.63;1.23
07015;50.57;3.0975;0.36;1.35
07110;48.444167;-4.412;3.57;0.96
07149;48.716833;2.384333;0;0
07255;47.059167;2.359833;-1.25;2.17
61998;-49.352333;70.243333;-8.49;18.22
81415;3.640167;-54.028333;0;0
07020;49.725167;-1.939833;6.20;2.26
07471;45.0745;3.764;-4.04;1.47
07790;42.540667;9.485167;-1.81;0.85
07510;44.830667;-0.691333;-0.55;1.50
07621;43.188;0.0;-0.22;2.49
61980;-20.8925;55.528667;2.87;6.16
61998;-49.352333;70.243333;-7.97;11.39
78925;14.595333;-60.995667;3.73;5.32
07130;48.068833;-1.734;-0.90;0.00
07335;46.593833;0.314333;-1.84;0.49
81401;5.4855;-54.031667;1.03;0.38
07621;43.188;0.0;0.29;3.29
07168;48.324667;4.02;-1.84;0.49
81405;4.822333;-52.365333;-0.48;0.13
07240;47.4445;0.727333;2.45;2.06
07558;44.1185;3.0195;-4.06;1.09
07747;42.737167;2.872833;-7.24;2.63
81415;3.640167;-54.028333;-0.13;0.48
71805;46.766333;-56.179167;-3.50;6.06
07434;45.861167;1.175;2.39;0.21
07577;44.581167;4.733;4.83;0.85
81408;3.890667;-51.804667;-2.10;0.00
78897;16.264;-61.516333;3.11;2.18
07255;47.059167;2.359833;2.60;2.19
07510;44.830667;-0.691333;1.85;3.20
07535;44.745;1.396667;0.63;0.90
07630;43.621;1.378833;0;0
61980;-20.8925;55.528667;4.99;7.13
78922;14.7745;-60.875333;4.88;6.96
07072;49.209667;4.155333;4.13;5.90
07222;47.15;-1.608833;2.29;3.28
81415;3.640167;-54.028333;0.05;0.60
07434;45.861167;1.175;1.39;2.99
81408;3.890667;-51.804667;0.11;1.30
07020;49.725167;-1.939833;3.54;4.21
07299;47.614333;7.51;1.99;1.15
07661;43.079333;5.940833;3.53;1.65
07690;43.648833;7.209;-4.25;1.14
07037;49.383;1.181667;2.42;1.40
71805;46.766333;-56.179167;-4.12;15.36
07434;45.861167;1.175;1.47;0.85
07460;45.786833;3.149333;0;0
07630;43.621;1.378833;-2.72;1.27
07661;43.079333;5.940833;6.25;2.92
07661;43.079333;5.940833;8.23;4.75
07535;44.745;1.396667;0;0
07650;43.437667;5.216;3.45;2.89
67005;-12.8055;45.282833;-3.46;2.00
07005;50.136;1.834;0.80;1.72
07207;47.294333;-3.218333;-0.80;0.07
07471;45.0745;3.764;-0.71;0.71
07643;43.577;3.963167;3.48;1.27
07020;49.725167;-1.939833;-3.32;9.12
07037;49.383;1.181667;-1.35;5.02
07627;43.005333;1.106833;0.14;0.79
07661;43.079333;5.940833;7.79;3.63
67005;-12.8055;45.282833;-3.05;0.54
07037;49.383;1.181667;-0.53;6.08
07240;47.4445;0.727333;-0.70;2.61
07255;47.059167;2.359833;-1.16;4.35
61998;-49.352333;70.243333;-11.09;4.04
07072;49.209667;4.155333;-1.32;4.93
07110;48.444167;-4.412;-5.60;9.70
07222;47.15;-1.608833;-1.98;5.45
78890;16.335;-61.004;4.24;5.06
61996;-37.795167;77.569167;0.89;5.02
07020;49.725167;-1.939833;-9.55;9.55
07027;49.18;-0.456167;-6.56;7.81
07255;47.059167;2.359833;-2.28;8.50
07607;43.909833;-0.500167;-1.50;2.60
07661;43.079333;5.940833;0.85;1.47
07168;48.324667;4.02;-3.35;5.80
07558;44.1185;3.0195;-4.70;6.72
61980;-20.8925;55.528667;4.24;6.06
07037;49.383;1.181667;-2.70;3.22
07110;48.444167;-4.412;-5.52;5.52
07558;44.1185;3.0195;-3.55;7.61
61980;-20.8925;55.528667;-0.17;1.99
61997;-46.4325;51.856667;-17.23;3.04
07110;48.444167;-4.412;-6.59;5.53
07207;47.294333;-3.218333;-9.90;9.90
07535;44.745;1.396667;-1.61;2.29
61998;-49.352333;70.243333;-2.64;3.14
81415;3.640167;-54.028333;0.54;0.45
07015;50.57;3.0975;-4.70;6.72
07139;48.4455;0.110167;-4.03;4.03
07661;43.079333;5.940833;-5.87;5.87
71805;46.766333;-56.179167;12.05;5.62
07110;48.444167;-4.412;-7.66;6.43
07535;44.745;1.396667;-2.52;3.60
61980;-20.8925;55.528667;4.23;9.06
07661;43.079333;5.940833;-9.69;9.69
07577;44.581167;4.733;-0.70;1.21
61980;-20.8925;55.528667;-0.97;0.26
07130;48.068833;-1.734;-6.72;6.72
07481;45.7265;5.077833;-1.25;2.17
81401;5.4855;-54.031667;0;0
07110;48.444167;-4.412;-6.80;4.76
07280;47.267833;5.088333;-2.53;6.95
07110;48.444167;-4.412;-7.71;4.45
07117;48.825833;-3.473167;-11.57;9.71
07510;44.830667;-0.691333;-6.58;3.80
81405;4.822333;-52.365333;-0.30;0.63
07510;44.830667;-0.691333;-3.03;1.75
07747;42.737167;2.872833;-13.27;9.29
07020;49.725167;-1.939833;-11.88;8.32
07280;47.267833;5.088333;-3.35;5.80
07535;44.745;1.396667;-3.03;2.12
61980;-20.8925;55.528667;7.45;12.90
